incident_id,created_at_iso,mode,route_id,route_short_name,stops_impacted,summary_en,plain_en,zh,ar,source,source_url
eb4ef787-818d-5615-9f20-5e49d0bba555,2025-08-15T21:16:51+10:00,train,aus:vic:vic-02-WER-R:;aus:vic:vic-02-WER:,Alamein,,Buses replace trains on the Werribee line from 8:30pm 8 August to 17 August. Allow extra travel time.,Buses will replace trains on the Werribee line from 8:30pm on 8 August until 17 August. Extra travel time is needed.,从8月8日晚上8:30到8月17日，巴士将替代韦里比火车线的列车。请留出额外的旅行时间。,ستحل الحافلات محل القطارات على خط ويريبى من الساعة 8:30 مساءً في 8 أغسطس حتى 17 أغسطس. يرجى تخصيص وقت إضافي للسفر.,gtfs-rt,https://api.opendata.transport.vic.gov.au/opendata/public-transport/gtfs/realtime/v1/metro/service-alerts
a5b041d7-1fbc-5b78-8317-ae1f25b00e9a,2025-08-15T21:16:51+10:00,train,aus:vic:vic-02-WIL-R:;aus:vic:vic-02-WIL:,Alamein,,"Buses replace trains between North Melbourne, Werribee and Williamstown from 8:30pm 15 August to 5am 16 August due to works.","Buses will replace trains between North Melbourne, Werribee and Williamstown from 8:30pm on 15 August to 5am on 16 August. Allow extra time.",由于工程，8月15日晚上8:30到8月16日早上5:00，北墨尔本、威拉比和威廉斯敦之间的火车将由巴士替代。,ستحل الحافلات محل القطارات بين شمال ملبورن وويرابي وويليامستاون من الساعة 8:30 مساءً في 15 أغسطس حتى الساعة 5:00 صباحًا في 16 أغسطس بسبب الأعمال.,gtfs-rt,https://api.opendata.transport.vic.gov.au/opendata/public-transport/gtfs/realtime/v1/metro/service-alerts
f9b08d74-1851-553b-a76a-f22040afcf9c,2025-08-15T21:16:51+10:00,train,aus:vic:vic-02-SUY:;aus:vic:vic-02-SUY-R:,Alamein,,Buses replace trains between North Melbourne and Sunbury from 10pm tonight to 4am Saturday 16 August due to project works.,Buses will replace trains between North Melbourne and Sunbury from 10pm tonight until 4am on Saturday 16 August. Expect delays.,由于项目施工，今晚10点到8月16日星期六凌晨4点，北墨尔本和桑伯里之间的火车将由巴士替代。,بسبب أعمال المشروع، ستستبدل الحافلات القطارات بين شمال ملبورن وسونبري من الساعة 10 مساءً الليلة حتى الساعة 4 صباحًا يوم السبت 16 أغسطس.,gtfs-rt,https://api.opendata.transport.vic.gov.au/opendata/public-transport/gtfs/realtime/v1/metro/service-alerts
c76d817e-7ff0-5886-918d-e59641998ad6,2025-08-15T21:16:51+10:00,train,aus:vic:vic-02-HBE:;aus:vic:vic-02-HBE-R:,Alamein,,Delays up to 10 minutes due to a trespasser in Fairfield. Some trains may start or end at different stations.,There are delays of up to 10 minutes because of a trespasser in Fairfield. Some trains may start or end at other stations.,由于在费尔菲尔德地区有入侵者，延误时间最长可达10分钟。部分列车可能在中途站停靠或始发。,تأخيرات تصل إلى 10 دقائق بسبب متسلل في منطقة فيرفيلد. قد تبدأ بعض القطارات أو تنتهي في محطات وسطية.,gtfs-rt,https://api.opendata.transport.vic.gov.au/opendata/public-transport/gtfs/realtime/v1/metro/service-alerts
7074d749-4cf3-5d6c-ab3f-3d46cc4413e8,2025-08-15T21:16:51+10:00,train,aus:vic:vic-02-BEG-R:;aus:vic:vic-02-BEG:,Alamein,,Buses replace trains between Ringwood and Belgrave from 10:30pm tonight to 5am Saturday 16 August. Allow extra travel time.,Buses will replace trains between Ringwood and Belgrave from 10:30pm tonight until 5am Saturday 16 August. Plan for extra travel time.,今晚10:30到8月16日星期六早上5点，巴士将替代和之间的火车。请预留额外的旅行时间。,ستحل الحافلات محل القطارات بين رينجوود وبلغريف من الساعة 10:30 مساءً الليلة حتى الساعة 5 صباحًا يوم السبت 16 أغسطس. يرجى تخصيص وقت إضافي للسفر.,gtfs-rt,https://api.opendata.transport.vic.gov.au/opendata/public-transport/gtfs/realtime/v1/metro/service-alerts
dfdeff0b-4837-5a95-b3c8-2558b7515bc2,2025-08-15T21:16:51+10:00,train,aus:vic:vic-02-CBE-R:;aus:vic:vic-02-CBE:,Alamein,,Delays of up to 25 minutes are clearing after a trespasser in Yarraman. Some trains may start or end at different stations.,Delays of 25 minutes are ending after a trespasser in Yarraman. Some trains may start or end at other stations.,由于在地区有入侵者，延误时间最长可达25分钟，现在正在恢复。一些列车可能在中途站停靠或始发。,تأخيرات تصل إلى 25 دقيقة الآن في طريقها للتعافي بعد وجود متسلل في منطقة يارامان. قد تنتهي بعض القطارات أو تبدأ في محطات وسيطة.,gtfs-rt,https://api.opendata.transport.vic.gov.au/opendata/public-transport/gtfs/realtime/v1/metro/service-alerts
e5c1b3e9-b8ac-52e4-a268-9cb6f984af0c,2025-08-15T21:16:51+10:00,train,aus:vic:vic-02-PKM:;aus:vic:vic-02-PKM-R:,Alamein,,Delays up to 25 minutes due to a trespasser in Yarraman. Some trains may start or end at different stations.,There are delays of up to 25 minutes because of a trespasser in Yarraman. Some trains may stop at different stations. Check displays and listen for updates.,由于在雅拉曼地区有入侵者，延误时间最长可达25分钟。一些列车可能在中间站停靠或发车。,تأخيرات تصل إلى 25 دقيقة بسبب متسلل في منطقة يارامان. قد تنتهي بعض القطارات أو تبدأ في محطات وسيطة.,gtfs-rt,https://api.opendata.transport.vic.gov.au/opendata/public-transport/gtfs/realtime/v1/metro/service-alerts
f94ec138-95c8-50ca-9943-de68f2881585,2025-08-15T21:16:51+10:00,train,aus:vic:vic-02-SUY:;aus:vic:vic-02-SUY-R:,Alamein,vic:rail:MFY;vic:rail:FSY;vic:rail:TOT;vic:rail:DRT;vic:rail:SUN;vic:rail:GIN;vic:rail:ALB;vic:rail:KPL;vic:rail:SUY;vic:rail:SAB;vic:rail:WFY;vic:rail:WGS;vic:rail:NME,Disruption from 10pm Friday 15 August to 4am Saturday 16 August.,There will be disruption from 10pm on Friday 15 August until 4am on Saturday 16 August.,从8月15日星期五晚上10点到8月16日星期六早上4点将会有干扰。,سيكون هناك اضطراب من الساعة 10 مساءً يوم الجمعة 15 أغسطس حتى الساعة 4 صباحًا يوم السبت 16 أغسطس.,gtfs-rt,https://api.opendata.transport.vic.gov.au/opendata/public-transport/gtfs/realtime/v1/metro/service-alerts
88e59693-1c54-55c0-a4b2-7149e4fb0291,2025-08-15T21:16:51+10:00,train,aus:vic:vic-02-UFD:;aus:vic:vic-02-UFD-R:,Alamein,vic:rail:FBD;vic:rail:BWK;vic:rail:FAK;vic:rail:MLD;vic:rail:RPK;vic:rail:COB;vic:rail:ASY;vic:rail:UFD;vic:rail:BAT;vic:rail:JWL;vic:rail:MYN;vic:rail:GOW;vic:rail:MAC;vic:rail:NME,Service disruption from 1am to 4am on Saturday 16 August.,There will be no service from 1am to 4am on Saturday 16 August.,8月16日星期六凌晨1点到4点将暂停服务。,سيكون هناك انقطاع في الخدمة من الساعة 1 صباحًا حتى 4 صباحًا يوم السبت 16 أغسطس.,gtfs-rt,https://api.opendata.transport.vic.gov.au/opendata/public-transport/gtfs/realtime/v1/metro/service-alerts
eb4077f3-e770-5dd2-b136-5b42cff3ce65,2025-08-15T21:16:51+10:00,train,aus:vic:vic-02-CGB:;aus:vic:vic-02-CGB-R:,Alamein,vic:rail:ESD;vic:rail:CLO;vic:rail:GBV;vic:rail:SME;vic:rail:NKT;vic:rail:PVL;vic:rail:GRY;vic:rail:JAC;vic:rail:BMS;vic:rail:RXP;vic:rail:MPD;vic:rail:KEN;vic:rail:OKP;vic:rail:ASV;vic:rail:CGB;vic:rail:NME,Service disruption from 1am to 4am on Saturday 16 August.,There will be service disruption from 1am to 4am on Saturday 16 August.,服务将在8月16日星期六凌晨1点到4点中断。,سيكون هناك انقطاع في الخدمة من الساعة 1 صباحًا حتى 4 صباحًا يوم السبت 16 أغسطس.,gtfs-rt,https://api.opendata.transport.vic.gov.au/opendata/public-transport/gtfs/realtime/v1/metro/service-alerts
