incident_id,created_at_iso,mode,route_id,route_short_name,stops_impacted,summary_en,plain_en,zh,ar,source,source_url
41d53121-9d36-511a-8205-6c9260549053,2025-08-14T12:13:07+10:00,train,aus:vic:vic-02-HBE:;aus:vic:vic-02-HBE-R:,Hurstbridge,vic:rail:ROS,17 car spaces in Beetham Parade car park closed from 27 May to 14 August for project works.,"From 27 May to 14 August, 17 car spaces in Beetham Parade car park are closed for work. Follow signs for safety.",从5月27日到8月14日， 停车场的17个车位因工程关闭。请遵循安全标志。,من 27 مايو إلى 14 أغسطس، سيتم إغلاق 17 مكانًا لوقوف السيارات في موقف سيارات   لأعمال المشروع. يرجى اتباع العلامات.,gtfs-rt,https://api.opendata.transport.vic.gov.au/opendata/public-transport/gtfs/realtime/v1/metro/service-alerts
b87d5e70-2299-5853-a83b-348bced5dbd3,2025-08-14T12:13:07+10:00,train,aus:vic:vic-02-BEG:;aus:vic:vic-02-BEG-R:,Belgrave,vic:rail:HMT;vic:rail:UFG;vic:rail:BOR;vic:rail:BEG;vic:rail:TCM;vic:rail:FTG;vic:rail:RWD;vic:rail:UPW;vic:rail:BAY,"Service disrupted from 8.30pm to last service, 10-14 August.","From 10 to 14 August, services will be disrupted from 8.30pm until the last service.",服务将在8月10日至14日的晚上8:30到最后一班车期间受到影响。,ستتأثر الخدمة من الساعة 8:30 مساءً حتى آخر خدمة، من 10 إلى 14 أغسطس.,gtfs-rt,https://api.opendata.transport.vic.gov.au/opendata/public-transport/gtfs/realtime/v1/metro/service-alerts
87f79552-9a88-5c8a-9159-cf0697b5f04c,2025-08-14T12:13:07+10:00,train,aus:vic:vic-02-WER:;aus:vic:vic-02-WER-R:,Werribee,,Buses replace trains on the Werribee line from 8:30pm 8 August to 17 August. Allow extra travel time.,Buses are replacing trains on the Werribee line from 8:30pm on 8 August until 17 August. Extra travel time is needed.,从8月8日晚上8:30到8月17日，线的火车将由巴士替代。请预留额外的旅行时间。,ستحل الحافلات محل القطارات على خط ويريبى من الساعة 8:30 مساءً في 8 أغسطس حتى 17 أغسطس. يرجى تخصيص وقت إضافي للسفر.,gtfs-rt,https://api.opendata.transport.vic.gov.au/opendata/public-transport/gtfs/realtime/v1/metro/service-alerts
5d97b703-2f4d-545c-9d39-452bfac91c7a,2025-08-14T12:13:07+10:00,train,aus:vic:vic-02-WIL:;aus:vic:vic-02-WER:;aus:vic:vic-02-WIL-R:;aus:vic:vic-02-WER-R:,Werribee,,"From 7pm Sunday 10 August to 4am Friday 15 August, 12 car spaces at Newport Station will be closed for maintenance.",12 car spaces at Newport Station will be closed from 7pm on Sunday 10 August to 4am on Friday 15 August for maintenance.,由于维护工作，纽波特车站的12个停车位将于8月10日星期日晚上7点至8月15日星期五凌晨4点暂时关闭。,بسبب أعمال الصيانة، ستغلق 12 مساحة لركن السيارات في محطة نيو بورت من الساعة 7 مساءً يوم الأحد 10 أغسطس حتى الساعة 4 صباحًا يوم الجمعة 15 أغسطس.,gtfs-rt,https://api.opendata.transport.vic.gov.au/opendata/public-transport/gtfs/realtime/v1/metro/service-alerts
1b79371b-4c62-578e-a395-512821e5dcdf,2025-08-14T12:13:07+10:00,train,aus:vic:vic-02-WER:;aus:vic:vic-02-WER-R:,Werribee,vic:rail:LAV;vic:rail:WLD;vic:rail:HCG;vic:rail:ACF;vic:rail:WER,First service on Thursday 14 August until 8.30pm Friday 15 August.,The first service will run from Thursday 14 August to 8.30pm on Friday 15 August.,首班服务从8月14日星期四到8月15日星期五晚上8:30。,أول خدمة من الخميس 14 أغسطس حتى الساعة 8:30 مساءً يوم الجمعة 15 أغسطس.,gtfs-rt,https://api.opendata.transport.vic.gov.au/opendata/public-transport/gtfs/realtime/v1/metro/service-alerts
f94ec138-95c8-50ca-9943-de68f2881585,2025-08-14T12:13:07+10:00,train,aus:vic:vic-02-SUY:;aus:vic:vic-02-SUY-R:,Sunbury,vic:rail:ALB;vic:rail:NME;vic:rail:GIN;vic:rail:WFY;vic:rail:SUN;vic:rail:DRT;vic:rail:FSY;vic:rail:SUY;vic:rail:WGS;vic:rail:TOT;vic:rail:SAB;vic:rail:MFY;vic:rail:KPL,Disruption from 10pm on 15 August to 4am on 16 August.,There will be disruption from 10pm on Friday 15 August until 4am on Saturday 16 August.,从8月15日星期五晚上10点到8月16日星期六凌晨4点将会有干扰。,سيكون هناك اضطراب من الساعة 10 مساءً يوم الجمعة 15 أغسطس حتى الساعة 4 صباحًا يوم السبت 16 أغسطس.,gtfs-rt,https://api.opendata.transport.vic.gov.au/opendata/public-transport/gtfs/realtime/v1/metro/service-alerts
88e59693-1c54-55c0-a4b2-7149e4fb0291,2025-08-14T12:13:07+10:00,train,aus:vic:vic-02-UFD-R:;aus:vic:vic-02-UFD:,Upfield,vic:rail:FBD;vic:rail:JWL;vic:rail:NME;vic:rail:ASY;vic:rail:MLD;vic:rail:COB;vic:rail:BAT;vic:rail:MYN;vic:rail:FAK;vic:rail:UFD;vic:rail:BWK;vic:rail:RPK;vic:rail:GOW;vic:rail:MAC,Disruption from 1am to 4am on Saturday 16 August.,There will be disruption from 1am to 4am on Saturday 16 August.,8月16日星期六凌晨1点到4点将有干扰。,سيكون هناك اضطراب من الساعة 1 صباحًا حتى 4 صباحًا يوم السبت 16 أغسطس.,gtfs-rt,https://api.opendata.transport.vic.gov.au/opendata/public-transport/gtfs/realtime/v1/metro/service-alerts
eb4077f3-e770-5dd2-b136-5b42cff3ce65,2025-08-14T12:13:07+10:00,train,aus:vic:vic-02-CGB:;aus:vic:vic-02-CGB-R:,Craigieburn,vic:rail:NME;vic:rail:GBV;vic:rail:ESD;vic:rail:RXP;vic:rail:ASV;vic:rail:BMS;vic:rail:NKT;vic:rail:MPD;vic:rail:PVL;vic:rail:JAC;vic:rail:KEN;vic:rail:GRY;vic:rail:CGB;vic:rail:OKP;vic:rail:SME;vic:rail:CLO,Service disruption from 1am to 4am on Saturday 16 August.,There will be service disruption from 1am to 4am on Saturday 16 August.,服务将在8月16日星期六凌晨1点到4点中断。,سيكون هناك انقطاع في الخدمة من الساعة 1 صباحًا حتى 4 صباحًا يوم السبت 16 أغسطس.,gtfs-rt,https://api.opendata.transport.vic.gov.au/opendata/public-transport/gtfs/realtime/v1/metro/service-alerts
c690fbd3-3627-5b5e-97e7-99f5382cd526,2025-08-14T12:13:07+10:00,train,aus:vic:vic-02-PKM:;aus:vic:vic-02-CBE-R:;aus:vic:vic-02-CBE:;aus:vic:vic-02-PKM-R:,Cranbourne,vic:rail:SNP;vic:rail:OFC;vic:rail:DNG;vic:rail:CLA;vic:rail:CDA;vic:rail:OAK;vic:rail:HUG;vic:rail:CNE;vic:rail:HUN;vic:rail:SPG;vic:rail:MPK;vic:rail:MRB;vic:rail:NWA;vic:rail:WTL;vic:rail:LBK;vic:rail:CFD;vic:rail:BFD;vic:rail:CBE;vic:rail:PKM;vic:rail:HLM;vic:rail:YMN;vic:rail:NPK;vic:rail:BEW,Disruption from 1am to 4am on Saturday 16 August.,There will be disruption from 1am to 4am on Saturday 16 August.,8月16日星期六凌晨1点到4点将会有干扰。,سيكون هناك اضطراب من الساعة 1 صباحًا حتى 4 صباحًا يوم السبت 16 أغسطس.,gtfs-rt,https://api.opendata.transport.vic.gov.au/opendata/public-transport/gtfs/realtime/v1/metro/service-alerts
d7417a67-72b8-5c3a-86ad-47253a335890,2025-08-14T12:13:07+10:00,train,aus:vic:vic-02-WIL:;aus:vic:vic-02-WER:;aus:vic:vic-02-WIL-R:;aus:vic:vic-02-WER-R:,Werribee,vic:rail:LAV;vic:rail:WLD;vic:rail:HCG;vic:rail:NME;vic:rail:YVE;vic:rail:SPT;vic:rail:SHE;vic:rail:WTO;vic:rail:NWN;vic:rail:NPT;vic:rail:WIL;vic:rail:SEN;vic:rail:FSY;vic:rail:WBH;vic:rail:ALT;vic:rail:ACF;vic:rail:WER;vic:rail:SKN,Transport will be disrupted from 8.30pm on Friday 15 August to 5am on Saturday 16 August.,There will be transport disruption from 8.30pm on Friday 15 August until 5am on Saturday 16 August.,运输将在8月15日星期五晚上8:30到8月16日星期六早上5:00之间受到影响。,سيكون هناك اضطراب في وسائل النقل من الساعة 8:30 مساءً يوم الجمعة 15 أغسطس حتى الساعة 5:00 صباحًا يوم السبت 16 أغسطس.,gtfs-rt,https://api.opendata.transport.vic.gov.au/opendata/public-transport/gtfs/realtime/v1/metro/service-alerts
